,date,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max_x,UVI Max Time,Cloud Amount,degree,UVI Max_y,station,Lng,Lat
21,2017-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,北部儲運中心光電,121.257462,24.8983014
22,2017-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,北部儲運中心光電,121.257462,24.8983014
23,2017-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4,北部儲運中心光電,121.257462,24.8983014
24,2017-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2,北部儲運中心光電,121.257462,24.8983014
25,2017-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,北部儲運中心光電,121.257462,24.8983014
26,2017-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,北部儲運中心光電,121.257462,24.8983014
27,2017-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,北部儲運中心光電,121.257462,24.8983014
28,2017-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,北部儲運中心光電,121.257462,24.8983014
29,2017-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3,北部儲運中心光電,121.257462,24.8983014
30,2017-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,北部儲運中心光電,121.257462,24.8983014
31,2017-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,北部儲運中心光電,121.257462,24.8983014
32,2017-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4,北部儲運中心光電,121.257462,24.8983014
33,2017-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,北部儲運中心光電,121.257462,24.8983014
34,2017-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,北部儲運中心光電,121.257462,24.8983014
35,2017-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,北部儲運中心光電,121.257462,24.8983014
36,2017-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,北部儲運中心光電,121.257462,24.8983014
37,2017-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,北部儲運中心光電,121.257462,24.8983014
38,2017-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3,北部儲運中心光電,121.257462,24.8983014
39,2017-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1,北部儲運中心光電,121.257462,24.8983014
40,2017-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3,北部儲運中心光電,121.257462,24.8983014
41,2017-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,北部儲運中心光電,121.257462,24.8983014
42,2017-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,北部儲運中心光電,121.257462,24.8983014
43,2017-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,北部儲運中心光電,121.257462,24.8983014
44,2017-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,北部儲運中心光電,121.257462,24.8983014
45,2017-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,北部儲運中心光電,121.257462,24.8983014
46,2017-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,北部儲運中心光電,121.257462,24.8983014
47,2017-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,北部儲運中心光電,121.257462,24.8983014
48,2017-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,北部儲運中心光電,121.257462,24.8983014
49,2017-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,北部儲運中心光電,121.257462,24.8983014
50,2017-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,北部儲運中心光電,121.257462,24.8983014
51,2017-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,北部儲運中心光電,121.257462,24.8983014
52,2017-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4,北部儲運中心光電,121.257462,24.8983014
53,2017-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2,北部儲運中心光電,121.257462,24.8983014
54,2017-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1,北部儲運中心光電,121.257462,24.8983014
55,2017-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1,北部儲運中心光電,121.257462,24.8983014
56,2017-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2,北部儲運中心光電,121.257462,24.8983014
57,2017-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2,北部儲運中心光電,121.257462,24.8983014
58,2017-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1,北部儲運中心光電,121.257462,24.8983014
59,2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,北部儲運中心光電,121.257462,24.8983014
60,2017-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2,北部儲運中心光電,121.257462,24.8983014
61,2017-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,北部儲運中心光電,121.257462,24.8983014
62,2017-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,北部儲運中心光電,121.257462,24.8983014
63,2017-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,北部儲運中心光電,121.257462,24.8983014
64,2017-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2,北部儲運中心光電,121.257462,24.8983014
65,2017-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1,北部儲運中心光電,121.257462,24.8983014
66,2017-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2,北部儲運中心光電,121.257462,24.8983014
67,2017-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2,北部儲運中心光電,121.257462,24.8983014
68,2017-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3,北部儲運中心光電,121.257462,24.8983014
69,2017-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10,北部儲運中心光電,121.257462,24.8983014
70,2017-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,北部儲運中心光電,121.257462,24.8983014
71,2017-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1,北部儲運中心光電,121.257462,24.8983014
72,2017-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2,北部儲運中心光電,121.257462,24.8983014
73,2017-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,北部儲運中心光電,121.257462,24.8983014
74,2017-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2,北部儲運中心光電,121.257462,24.8983014
75,2017-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,北部儲運中心光電,121.257462,24.8983014
76,2017-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,北部儲運中心光電,121.257462,24.8983014
77,2017-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,北部儲運中心光電,121.257462,24.8983014
78,2017-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,北部儲運中心光電,121.257462,24.8983014
79,2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,北部儲運中心光電,121.257462,24.8983014
80,2017-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,北部儲運中心光電,121.257462,24.8983014
81,2017-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,北部儲運中心光電,121.257462,24.8983014
82,2017-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10,北部儲運中心光電,121.257462,24.8983014
83,2017-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2,北部儲運中心光電,121.257462,24.8983014
84,2017-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1,北部儲運中心光電,121.257462,24.8983014
85,2017-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10,北部儲運中心光電,121.257462,24.8983014
86,2017-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,北部儲運中心光電,121.257462,24.8983014
87,2017-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,北部儲運中心光電,121.257462,24.8983014
88,2017-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,北部儲運中心光電,121.257462,24.8983014
89,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4,北部儲運中心光電,121.257462,24.8983014
90,2017-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,北部儲運中心光電,121.257462,24.8983014
91,2017-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,北部儲運中心光電,121.257462,24.8983014
92,2017-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10,北部儲運中心光電,121.257462,24.8983014
93,2017-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,北部儲運中心光電,121.257462,24.8983014
94,2017-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,北部儲運中心光電,121.257462,24.8983014
95,2017-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3,北部儲運中心光電,121.257462,24.8983014
96,2017-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,北部儲運中心光電,121.257462,24.8983014
97,2017-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,北部儲運中心光電,121.257462,24.8983014
98,2017-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,北部儲運中心光電,121.257462,24.8983014
99,2017-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,北部儲運中心光電,121.257462,24.8983014
100,2017-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2,北部儲運中心光電,121.257462,24.8983014
101,2017-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2,北部儲運中心光電,121.257462,24.8983014
102,2017-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,北部儲運中心光電,121.257462,24.8983014
103,2017-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4,北部儲運中心光電,121.257462,24.8983014
104,2017-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,北部儲運中心光電,121.257462,24.8983014
105,2017-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,北部儲運中心光電,121.257462,24.8983014
106,2017-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11,北部儲運中心光電,121.257462,24.8983014
107,2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2,北部儲運中心光電,121.257462,24.8983014
108,2017-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,北部儲運中心光電,121.257462,24.8983014
109,2017-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,北部儲運中心光電,121.257462,24.8983014
110,2017-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,北部儲運中心光電,121.257462,24.8983014
111,2017-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1,北部儲運中心光電,121.257462,24.8983014
112,2017-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,北部儲運中心光電,121.257462,24.8983014
113,2017-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4,北部儲運中心光電,121.257462,24.8983014
114,2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4,北部儲運中心光電,121.257462,24.8983014
115,2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,北部儲運中心光電,121.257462,24.8983014
116,2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4,北部儲運中心光電,121.257462,24.8983014
117,2017-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11,北部儲運中心光電,121.257462,24.8983014
118,2017-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11,北部儲運中心光電,121.257462,24.8983014
119,2017-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10,北部儲運中心光電,121.257462,24.8983014
120,2017-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,北部儲運中心光電,121.257462,24.8983014
121,2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,北部儲運中心光電,121.257462,24.8983014
122,2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,北部儲運中心光電,121.257462,24.8983014
123,2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,北部儲運中心光電,121.257462,24.8983014
124,2017-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,北部儲運中心光電,121.257462,24.8983014
125,2017-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,北部儲運中心光電,121.257462,24.8983014
126,2017-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10,北部儲運中心光電,121.257462,24.8983014
127,2017-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,北部儲運中心光電,121.257462,24.8983014
128,2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4,北部儲運中心光電,121.257462,24.8983014
129,2017-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,北部儲運中心光電,121.257462,24.8983014
130,2017-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,北部儲運中心光電,121.257462,24.8983014
131,2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,北部儲運中心光電,121.257462,24.8983014
132,2017-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3,北部儲運中心光電,121.257462,24.8983014
133,2017-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,北部儲運中心光電,121.257462,24.8983014
134,2017-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,北部儲運中心光電,121.257462,24.8983014
135,2017-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2,北部儲運中心光電,121.257462,24.8983014
136,2017-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10,北部儲運中心光電,121.257462,24.8983014
137,2017-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11,北部儲運中心光電,121.257462,24.8983014
138,2017-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,北部儲運中心光電,121.257462,24.8983014
139,2017-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11,北部儲運中心光電,121.257462,24.8983014
140,2017-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12,北部儲運中心光電,121.257462,24.8983014
141,2017-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,北部儲運中心光電,121.257462,24.8983014
142,2017-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,北部儲運中心光電,121.257462,24.8983014
143,2017-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,北部儲運中心光電,121.257462,24.8983014
144,2017-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2,北部儲運中心光電,121.257462,24.8983014
145,2017-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,北部儲運中心光電,121.257462,24.8983014
146,2017-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2,北部儲運中心光電,121.257462,24.8983014
147,2017-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,北部儲運中心光電,121.257462,24.8983014
148,2017-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12,北部儲運中心光電,121.257462,24.8983014
149,2017-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,北部儲運中心光電,121.257462,24.8983014
150,2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12,北部儲運中心光電,121.257462,24.8983014
151,2017-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,北部儲運中心光電,121.257462,24.8983014
152,2017-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2,北部儲運中心光電,121.257462,24.8983014
153,2017-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1,北部儲運中心光電,121.257462,24.8983014
154,2017-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3,北部儲運中心光電,121.257462,24.8983014
155,2017-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,北部儲運中心光電,121.257462,24.8983014
156,2017-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11,北部儲運中心光電,121.257462,24.8983014
157,2017-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12,北部儲運中心光電,121.257462,24.8983014
158,2017-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10,北部儲運中心光電,121.257462,24.8983014
159,2017-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11,北部儲運中心光電,121.257462,24.8983014
160,2017-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10,北部儲運中心光電,121.257462,24.8983014
161,2017-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11,北部儲運中心光電,121.257462,24.8983014
162,2017-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,北部儲運中心光電,121.257462,24.8983014
163,2017-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10,北部儲運中心光電,121.257462,24.8983014
164,2017-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1,北部儲運中心光電,121.257462,24.8983014
165,2017-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2,北部儲運中心光電,121.257462,24.8983014
166,2017-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,北部儲運中心光電,121.257462,24.8983014
167,2017-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2,北部儲運中心光電,121.257462,24.8983014
168,2017-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,北部儲運中心光電,121.257462,24.8983014
169,2017-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,北部儲運中心光電,121.257462,24.8983014
170,2017-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,北部儲運中心光電,121.257462,24.8983014
171,2017-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,北部儲運中心光電,121.257462,24.8983014
172,2017-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10,北部儲運中心光電,121.257462,24.8983014
173,2017-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,北部儲運中心光電,121.257462,24.8983014
174,2017-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11,北部儲運中心光電,121.257462,24.8983014
175,2017-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10,北部儲運中心光電,121.257462,24.8983014
176,2017-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12,北部儲運中心光電,121.257462,24.8983014
177,2017-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10,北部儲運中心光電,121.257462,24.8983014
178,2017-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,北部儲運中心光電,121.257462,24.8983014
179,2017-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,北部儲運中心光電,121.257462,24.8983014
180,2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,北部儲運中心光電,121.257462,24.8983014
181,2017-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,北部儲運中心光電,121.257462,24.8983014
182,2017-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12,北部儲運中心光電,121.257462,24.8983014
183,2017-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12,北部儲運中心光電,121.257462,24.8983014
184,2017-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,北部儲運中心光電,121.257462,24.8983014
185,2017-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11,北部儲運中心光電,121.257462,24.8983014
186,2017-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11,北部儲運中心光電,121.257462,24.8983014
187,2017-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,北部儲運中心光電,121.257462,24.8983014
188,2017-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12,北部儲運中心光電,121.257462,24.8983014
189,2017-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12,北部儲運中心光電,121.257462,24.8983014
