,date,Temp,SunShineHour,GlobalRad,UV,degree,station,capacity
799,2019-03-11,29.3,9.15,22.23,3.61,1062.0,燕巢倉庫光電,497.96
800,2019-03-12,28.25,3.7,14.21,4.64,2011.0,燕巢倉庫光電,497.96
801,2019-03-13,25.5,4.65,15.64,3.73,1862.0,燕巢倉庫光電,497.96
802,2019-03-14,25.2,8.0,15.21,3.0,2161.0,燕巢倉庫光電,497.96
803,2019-03-15,22.15,4.85,12.56,3.06,1280.0,燕巢倉庫光電,497.96
804,2019-03-16,21.95,8.25,14.46,3.54,1782.0,燕巢倉庫光電,497.96
805,2019-03-17,20.45,8.7,18.45,4.58,2280.0,燕巢倉庫光電,497.96
806,2019-03-18,19.05,0.95,6.65,4.28,2136.0,燕巢倉庫光電,497.96
807,2019-03-19,26.3,10.5,24.62,5.94,2130.0,燕巢倉庫光電,497.96
808,2019-03-20,26.85,10.9,25.75,5.74,2025.0,燕巢倉庫光電,497.96
809,2019-03-21,26.45,0.05,4.14,2.62,2594.0,燕巢倉庫光電,497.96
810,2019-03-22,27.2,-48.1,8.64,1.82,2567.0,燕巢倉庫光電,497.96
811,2019-03-23,30.3,5.1,19.39,5.04,294.0,燕巢倉庫光電,497.96
812,2019-03-24,28.95,10.2,23.2,5.01,544.0,燕巢倉庫光電,497.96
813,2019-03-25,27.9,9.05,18.8,3.26,1991.0,燕巢倉庫光電,497.96
814,2019-03-26,23.25,8.15,16.6,2.33,2473.0,燕巢倉庫光電,497.96
815,2019-03-27,19.1,9.65,15.4,2.56,2284.0,燕巢倉庫光電,497.96
816,2019-03-28,19.9,8.55,14.84,2.48,2154.0,燕巢倉庫光電,497.96
817,2019-03-29,19.25,0.0,4.61,1.01,2166.0,燕巢倉庫光電,497.96
818,2019-03-30,20.45,3.0,12.36,2.81,1968.0,燕巢倉庫光電,497.96
819,2019-03-31,23.6,5.7,15.53,2.49,2229.0,燕巢倉庫光電,497.96
820,2019-04-01,29.6,7.4,19.79,5.07,1496.0,燕巢倉庫光電,497.96
821,2019-04-02,30.2,8.6,23.32,6.29,1712.0,燕巢倉庫光電,497.96
822,2019-04-03,31.25,11.1,25.63,6.0,2403.0,燕巢倉庫光電,497.96
823,2019-04-04,27.9,0.0,4.76,1.62,1869.0,燕巢倉庫光電,497.96
824,2019-04-05,29.35,6.15,16.7,4.93,2473.0,燕巢倉庫光電,497.96
825,2019-04-06,27.1,9.8,18.54,3.56,2446.0,燕巢倉庫光電,497.96
826,2019-04-07,22.6,9.65,16.38,3.28,2425.0,燕巢倉庫光電,497.96
827,2019-04-08,22.5,5.3,12.14,2.69,2323.0,燕巢倉庫光電,497.96
828,2019-04-09,14.3,1.05,8.67,2.42,2515.0,燕巢倉庫光電,497.96
829,2019-04-10,18.5,2.8,12.25,4.1,2518.0,燕巢倉庫光電,497.96
830,2019-04-11,21.0,10.1,20.96,4.46,2394.0,燕巢倉庫光電,497.96
831,2019-04-12,23.3,11.2,25.01,5.56,2208.0,燕巢倉庫光電,497.96
832,2019-04-13,28.8,11.95,28.54,6.73,1365.0,燕巢倉庫光電,497.96
833,2019-04-14,29.65,9.0,23.9,6.44,1863.0,燕巢倉庫光電,497.96
834,2019-04-15,29.55,5.55,15.42,5.41,1181.0,燕巢倉庫光電,497.96
835,2019-04-16,28.55,-45.85,21.57,6.68,522.0,燕巢倉庫光電,497.96
836,2019-04-17,29.8,0.5,11.92,3.99,2534.0,燕巢倉庫光電,497.96
837,2019-04-18,28.5,1.25,8.02,2.26,2324.0,燕巢倉庫光電,497.96
838,2019-04-19,21.0,8.3,15.84,3.11,1456.0,燕巢倉庫光電,497.96
839,2019-04-20,21.65,9.9,15.84,2.88,2107.0,燕巢倉庫光電,497.96
840,2019-04-21,16.9,4.25,12.21,3.26,1090.0,燕巢倉庫光電,497.96
841,2019-04-22,27.8,-45.5,13.72,-46.44,2261.0,燕巢倉庫光電,497.96
842,2019-04-23,33.65,16.2,35.84,10.34,2197.0,燕巢倉庫光電,497.96
843,2019-04-24,39.9,10.6,31.25,10.94,2224.0,燕巢倉庫光電,497.96
844,2019-04-25,40.25,0.65,15.71,6.8,2660.0,燕巢倉庫光電,497.96
845,2019-04-26,42.1,5.9,22.94,10.2,2410.0,燕巢倉庫光電,497.96
846,2019-04-27,45.75,17.5,41.82,12.96,1427.0,燕巢倉庫光電,497.96
847,2019-04-28,42.35,-42.35,29.06,10.86,2140.0,燕巢倉庫光電,497.96
848,2019-04-29,41.8,7.8,27.46,9.54,2205.0,燕巢倉庫光電,497.96
849,2019-04-30,35.05,2.55,17.74,7.28,2455.0,燕巢倉庫光電,497.96
850,2019-05-01,38.35,13.7,26.68,11.11,889.0,燕巢倉庫光電,497.96
851,2019-05-02,30.75,-41.8,-34.23,-42.98,529.0,燕巢倉庫光電,497.96
852,2019-05-03,30.5,4.7,18.42,9.7,1213.0,燕巢倉庫光電,497.96
853,2019-05-04,32.5,14.85,28.22,12.33,810.0,燕巢倉庫光電,497.96
854,2019-05-05,33.55,15.55,33.62,14.36,1337.0,燕巢倉庫光電,497.96
855,2019-05-06,36.9,15.9,34.68,13.9,733.0,燕巢倉庫光電,497.96
856,2019-05-07,38.65,5.8,26.03,12.27,939.0,燕巢倉庫光電,497.96
857,2019-05-08,42.7,1.9,16.97,12.79,1279.0,燕巢倉庫光電,497.96
858,2019-05-09,20.35,6.8,13.5,2.22,1454.0,燕巢倉庫光電,497.96
859,2019-05-10,15.25,3.05,10.2,1.89,1391.0,燕巢倉庫光電,497.96
860,2019-05-11,22.9,8.1,18.48,3.26,2394.0,燕巢倉庫光電,497.96
861,2019-05-12,21.15,0.0,1.34,0.64,2487.0,燕巢倉庫光電,497.96
862,2019-05-13,29.6,8.55,23.5,4.01,2513.0,燕巢倉庫光電,497.96
863,2019-05-14,30.75,10.4,26.3,5.88,2552.0,燕巢倉庫光電,497.96
864,2019-05-15,29.8,9.3,26.1,6.1,1603.0,燕巢倉庫光電,497.96
865,2019-05-16,30.15,6.3,18.61,5.91,1716.0,燕巢倉庫光電,497.96
866,2019-05-17,30.15,10.45,23.66,5.26,730.0,燕巢倉庫光電,497.96
879,2019-05-30,23.45,0.5,8.07,2.85,1791.0,燕巢倉庫光電,497.96
880,2019-05-31,24.8,2.0,10.66,3.18,1900.0,燕巢倉庫光電,497.96
881,2019-06-01,18.95,0.1,6.44,2.36,2202.0,燕巢倉庫光電,497.96
882,2019-06-02,22.5,9.5,15.7,3.72,2091.0,燕巢倉庫光電,497.96
883,2019-06-03,21.05,9.8,19.49,4.82,2466.0,燕巢倉庫光電,497.96
884,2019-06-04,21.3,10.4,22.13,5.72,596.0,燕巢倉庫光電,497.96
885,2019-06-05,24.15,5.95,17.72,4.16,2212.0,燕巢倉庫光電,497.96
886,2019-06-06,27.35,9.75,25.28,5.5,2875.0,燕巢倉庫光電,497.96
887,2019-06-07,26.9,0.1,7.46,3.37,2218.0,燕巢倉庫光電,497.96
888,2019-06-08,29.45,5.8,27.34,5.9,2430.0,燕巢倉庫光電,497.96
889,2019-06-09,29.35,1.75,12.01,4.75,1836.0,燕巢倉庫光電,497.96
890,2019-06-10,29.7,8.55,19.67,4.18,1518.0,燕巢倉庫光電,497.96
891,2019-06-11,28.05,7.9,18.92,3.72,530.0,燕巢倉庫光電,497.96
892,2019-06-12,23.45,10.2,19.62,3.16,1058.0,燕巢倉庫光電,497.96
893,2019-06-13,19.75,9.45,15.2,2.44,1751.0,燕巢倉庫光電,497.96
894,2019-06-14,17.75,8.25,15.29,2.68,1354.0,燕巢倉庫光電,497.96
895,2019-06-15,-38.05,9.35,18.02,3.33,2155.0,燕巢倉庫光電,497.96
896,2019-06-16,23.3,6.7,17.05,3.3,2018.0,燕巢倉庫光電,497.96
897,2019-06-17,20.2,7.95,21.01,4.44,2311.0,燕巢倉庫光電,497.96
898,2019-06-18,27.25,1.6,11.67,3.02,2357.0,燕巢倉庫光電,497.96
899,2019-06-19,29.55,4.75,14.18,3.84,2676.0,燕巢倉庫光電,497.96
900,2019-06-20,31.3,11.05,24.6,6.1,2357.0,燕巢倉庫光電,497.96
901,2019-06-21,29.6,9.05,21.76,5.93,2724.0,燕巢倉庫光電,497.96
902,2019-06-22,28.65,3.3,10.52,3.22,2146.0,燕巢倉庫光電,497.96
903,2019-06-23,27.75,6.5,14.92,2.89,1230.0,燕巢倉庫光電,497.96
904,2019-06-24,22.9,3.2,11.48,3.18,1332.0,燕巢倉庫光電,497.96
905,2019-06-25,22.15,7.55,14.12,3.05,1015.0,燕巢倉庫光電,497.96
906,2019-06-26,12.55,2.95,11.52,2.5,879.0,燕巢倉庫光電,497.96
907,2019-06-27,18.5,1.7,10.66,3.26,1320.0,燕巢倉庫光電,497.96
908,2019-06-28,22.45,10.35,20.99,4.41,1921.0,燕巢倉庫光電,497.96
909,2019-06-29,24.3,10.8,25.06,5.66,1089.0,燕巢倉庫光電,497.96
910,2019-06-30,29.6,12.25,27.84,6.56,2533.0,燕巢倉庫光電,497.96
911,2019-07-01,29.8,8.5,24.0,6.08,2368.0,燕巢倉庫光電,497.96
912,2019-07-02,30.05,8.45,21.9,5.59,1116.0,燕巢倉庫光電,497.96
913,2019-07-03,28.2,-48.2,17.26,-49.98,1265.0,燕巢倉庫光電,497.96
914,2019-07-04,28.1,1.9,11.0,3.27,1636.0,燕巢倉庫光電,497.96
915,2019-07-05,27.1,0.0,3.14,1.08,784.0,燕巢倉庫光電,497.96
916,2019-07-06,22.55,4.15,13.32,3.19,1964.0,燕巢倉庫光電,497.96
917,2019-07-07,20.85,8.45,15.36,3.02,1638.0,燕巢倉庫光電,497.96
918,2019-07-08,15.5,1.35,7.32,1.76,1368.0,燕巢倉庫光電,497.96
919,2019-07-09,28.5,7.25,19.01,-45.3,756.0,燕巢倉庫光電,497.96
920,2019-07-10,33.6,16.3,34.86,9.5,1388.0,燕巢倉庫光電,497.96
921,2019-07-11,39.95,16.15,37.68,10.58,673.0,燕巢倉庫光電,497.96
922,2019-07-12,40.3,0.3,11.48,5.35,2657.0,燕巢倉庫光電,497.96
923,2019-07-13,42.65,14.15,37.35,11.42,2431.0,燕巢倉庫光電,497.96
924,2019-07-14,45.9,15.5,38.74,12.3,2274.0,燕巢倉庫光電,497.96
925,2019-07-15,41.95,-41.85,31.12,14.49,2563.0,燕巢倉庫光電,497.96
926,2019-07-16,42.35,10.25,28.22,10.51,2334.0,燕巢倉庫光電,497.96
927,2019-07-17,37.65,15.65,31.99,9.61,2673.0,燕巢倉庫光電,497.96
928,2019-07-18,38.7,13.35,26.4,10.51,1003.0,燕巢倉庫光電,497.96
929,2019-07-19,29.6,-46.85,-37.7,-43.76,684.0,燕巢倉庫光電,497.96
930,2019-07-20,31.1,5.85,18.17,8.24,341.0,燕巢倉庫光電,497.96
931,2019-07-21,36.05,15.9,29.84,13.6,1221.0,燕巢倉庫光電,497.96
932,2019-07-22,33.05,14.9,31.38,12.49,1821.0,燕巢倉庫光電,497.96
933,2019-07-23,37.1,10.5,27.38,9.28,2000.0,燕巢倉庫光電,497.96
934,2019-07-24,39.05,4.7,23.79,15.05,2039.0,燕巢倉庫光電,497.96
935,2019-07-25,40.4,1.35,13.34,11.74,2570.0,燕巢倉庫光電,497.96
936,2019-07-26,19.8,3.95,12.36,2.36,1710.0,燕巢倉庫光電,497.96
937,2019-07-27,17.0,10.05,18.81,2.56,1582.0,燕巢倉庫光電,497.96
938,2019-07-28,25.0,10.3,20.34,3.24,1859.0,燕巢倉庫光電,497.96
939,2019-07-29,19.7,0.0,5.75,2.21,2753.0,燕巢倉庫光電,497.96
940,2019-07-30,29.05,4.8,18.68,6.6,2073.0,燕巢倉庫光電,497.96
941,2019-07-31,29.55,7.35,22.29,6.5,2386.0,燕巢倉庫光電,497.96
942,2019-08-01,29.7,7.4,21.58,4.78,917.0,燕巢倉庫光電,497.96
943,2019-08-02,30.15,8.55,24.44,6.14,1783.0,燕巢倉庫光電,497.96
944,2019-08-03,30.15,7.55,20.1,4.8,2230.0,燕巢倉庫光電,497.96
945,2019-08-04,26.65,0.0,4.46,1.5,2096.0,燕巢倉庫光電,497.96
946,2019-08-05,23.95,0.5,8.28,2.14,2203.0,燕巢倉庫光電,497.96
947,2019-08-06,20.15,4.9,12.24,2.56,1628.0,燕巢倉庫光電,497.96
948,2019-08-07,13.05,10.05,16.7,2.68,2252.0,燕巢倉庫光電,497.96
949,2019-08-08,16.0,9.75,19.17,3.27,2025.0,燕巢倉庫光電,497.96
950,2019-08-09,21.45,10.5,21.14,3.52,898.0,燕巢倉庫光電,497.96
951,2019-08-10,28.15,9.9,23.81,4.57,642.0,燕巢倉庫光電,497.96
952,2019-08-11,27.7,8.4,22.89,5.14,1375.0,燕巢倉庫光電,497.96
953,2019-08-12,30.15,8.0,22.68,4.47,1230.0,燕巢倉庫光電,497.96
954,2019-08-13,29.2,7.05,23.72,5.42,574.0,燕巢倉庫光電,497.96
955,2019-08-14,27.1,0.3,8.96,2.88,2096.0,燕巢倉庫光電,497.96
956,2019-08-15,29.25,7.6,19.87,5.72,1062.0,燕巢倉庫光電,497.96
957,2019-08-16,25.0,8.6,19.44,4.38,332.0,燕巢倉庫光電,497.96
958,2019-08-17,24.25,9.65,17.52,3.98,426.0,燕巢倉庫光電,497.96
959,2019-08-18,19.8,8.1,14.11,3.24,387.0,燕巢倉庫光電,497.96
960,2019-08-19,20.75,7.0,14.48,3.68,432.0,燕巢倉庫光電,497.96
961,2019-08-20,23.15,10.05,20.0,4.78,1149.0,燕巢倉庫光電,497.96
962,2019-08-21,22.8,4.7,15.26,4.42,1401.0,燕巢倉庫光電,497.96
963,2019-08-22,25.05,3.35,17.84,4.52,2409.0,燕巢倉庫光電,497.96
964,2019-08-23,28.75,11.2,26.04,6.38,2369.0,燕巢倉庫光電,497.96
965,2019-08-24,28.2,2.2,14.4,5.82,557.0,燕巢倉庫光電,497.96
966,2019-08-25,29.8,-45.65,21.46,5.92,1201.0,燕巢倉庫光電,497.96
967,2019-08-26,26.2,0.85,2.38,1.16,2672.0,燕巢倉庫光電,497.96
968,2019-08-27,29.7,6.3,17.88,4.38,2070.0,燕巢倉庫光電,497.96
969,2019-08-28,27.8,5.25,13.72,2.12,2510.0,燕巢倉庫光電,497.96
970,2019-08-29,23.6,9.4,17.22,2.7,1218.0,燕巢倉庫光電,497.96
971,2019-08-30,19.7,9.95,15.84,2.57,1136.0,燕巢倉庫光電,497.96
972,2019-08-31,17.6,8.75,14.77,2.58,2191.0,燕巢倉庫光電,497.96
973,2019-09-01,-37.8,2.65,9.76,2.8,1967.0,燕巢倉庫光電,497.96
974,2019-09-02,24.05,8.85,17.63,3.05,2610.0,燕巢倉庫光電,497.96
975,2019-09-03,19.6,11.5,26.42,4.56,2243.0,燕巢倉庫光電,497.96
976,2019-09-04,28.3,10.45,24.48,4.85,872.0,燕巢倉庫光電,497.96
977,2019-09-05,30.35,5.85,17.64,4.96,2294.0,燕巢倉庫光電,497.96
978,2019-09-06,31.35,10.95,25.95,5.8,1938.0,燕巢倉庫光電,497.96
979,2019-09-07,29.5,8.75,20.83,3.57,1873.0,燕巢倉庫光電,497.96
980,2019-09-08,29.75,7.35,18.12,3.7,2448.0,燕巢倉庫光電,497.96
981,2019-09-09,27.6,6.4,15.75,3.38,1887.0,燕巢倉庫光電,497.96
982,2019-09-10,23.5,0.1,9.12,2.5,997.0,燕巢倉庫光電,497.96
983,2019-09-11,21.9,7.95,14.46,2.94,2488.0,燕巢倉庫光電,497.96
984,2019-09-12,14.35,10.1,16.71,3.28,2303.0,燕巢倉庫光電,497.96
985,2019-09-13,20.2,6.85,18.08,4.4,2218.0,燕巢倉庫光電,497.96
986,2019-09-14,21.5,10.15,20.91,4.6,1890.0,燕巢倉庫光電,497.96
987,2019-09-15,25.95,10.9,24.7,5.67,1838.0,燕巢倉庫光電,497.96
988,2019-09-16,29.75,10.75,26.28,6.4,1432.0,燕巢倉庫光電,497.96
989,2019-09-17,29.8,10.8,26.87,6.7,1938.0,燕巢倉庫光電,497.96
990,2019-09-18,29.3,6.25,18.55,5.79,1893.0,燕巢倉庫光電,497.96
991,2019-09-19,27.75,-47.65,18.8,-49.98,1843.0,燕巢倉庫光電,497.96
992,2019-09-20,27.35,1.05,6.35,1.79,2716.0,燕巢倉庫光電,497.96
993,2019-09-21,26.4,0.1,5.28,3.16,2047.0,燕巢倉庫光電,497.96
994,2019-09-22,20.85,3.85,13.33,3.44,2218.0,燕巢倉庫光電,497.96
995,2019-09-23,20.0,9.7,15.64,3.06,1940.0,燕巢倉庫光電,497.96
996,2019-09-24,16.2,8.95,16.04,3.2,2334.0,燕巢倉庫光電,497.96
997,2019-09-25,29.65,-46.25,14.57,-45.74,2436.0,燕巢倉庫光電,497.96
998,2019-09-26,36.25,15.15,34.92,10.55,2305.0,燕巢倉庫光電,497.96
999,2019-09-27,39.45,12.15,33.64,11.08,1768.0,燕巢倉庫光電,497.96
1000,2019-09-28,41.3,1.25,17.19,8.22,2053.0,燕巢倉庫光電,497.96
1001,2019-09-29,44.0,14.65,36.68,11.82,2196.0,燕巢倉庫光電,497.96
1002,2019-09-30,45.25,9.4,31.61,10.64,1195.0,燕巢倉庫光電,497.96
1003,2019-10-01,43.1,-41.1,33.9,13.6,2203.0,燕巢倉庫光電,497.96
1004,2019-10-02,42.65,12.9,31.34,9.47,2466.0,燕巢倉庫光電,497.96
1005,2019-10-03,39.35,14.95,30.54,13.1,2095.0,燕巢倉庫光電,497.96
1006,2019-10-04,37.4,7.9,18.45,9.88,2176.0,燕巢倉庫光電,497.96
1007,2019-10-05,28.7,7.2,16.01,8.52,1409.0,燕巢倉庫光電,497.96
1008,2019-10-06,35.05,14.45,24.36,9.36,1386.0,燕巢倉庫光電,497.96
1009,2019-10-07,37.45,15.5,30.18,14.82,2129.0,燕巢倉庫光電,497.96
1010,2019-10-08,28.8,6.15,24.92,11.97,1915.0,燕巢倉庫光電,497.96
1011,2019-10-09,36.55,12.85,31.32,12.35,1783.0,燕巢倉庫光電,497.96
1012,2019-10-10,38.5,2.95,24.54,12.57,2231.0,燕巢倉庫光電,497.96
1013,2019-10-11,41.35,3.2,21.2,12.16,1902.0,燕巢倉庫光電,497.96
1014,2019-10-12,16.9,0.9,8.04,1.88,1858.0,燕巢倉庫光電,497.96
1015,2019-10-13,17.65,10.0,19.22,2.37,1861.0,燕巢倉庫光電,497.96
1016,2019-10-14,19.3,4.35,13.45,2.89,1972.0,燕巢倉庫光電,497.96
1017,2019-10-15,24.25,6.75,18.98,3.18,2129.0,燕巢倉庫光電,497.96
1018,2019-10-16,29.2,9.5,24.76,6.13,1996.0,燕巢倉庫光電,497.96
1019,2019-10-17,27.55,0.0,5.54,2.28,2256.0,燕巢倉庫光電,497.96
